7.499594116210937500e+01,8.227913665771484375e+01,-2.450859069824218750e+01,8.340070343017578125e+01,1.284423370361328125e+02,-2.055667114257812500e+01,2.920068979263305664e+00,9.212571716308593750e+01,-7.542366504669189453e+00
7.026711273193359375e+01,7.131425476074218750e+01,-4.833546447753906250e+01,5.193923568725585938e+01,1.419389801025390625e+02,-2.702975082397460938e+01,7.646946716308593750e+01,4.457588195800781250e+01,-5.211361694335937500e+01
5.603894424438476562e+01,1.344238586425781250e+02,-3.108415985107421875e+01,-2.330475044250488281e+01,8.214871978759765625e+01,-2.224550628662109375e+01,5.649810028076171875e+01,8.195238494873046875e+01,-2.687731361389160156e+01
6.738177490234375000e+01,-1.740007162094116211e+00,-6.783409118652343750e+01,8.459981918334960938e+00,8.377542877197265625e+01,-3.839615631103515625e+01,1.069953918457031250e+02,4.324094390869140625e+01,-6.427841949462890625e+01
6.753340148925781250e+01,9.694305419921875000e+01,-5.043317794799804688e+00,8.310395050048828125e+01,1.407100830078125000e+02,-2.813937425613403320e+00,-1.949934577941894531e+01,8.656364440917968750e+01,1.558412361145019531e+01
7.415135955810546875e+01,1.162462158203125000e+02,7.428767204284667969e+00,-1.746331024169921875e+01,2.317375946044921875e+01,8.465972900390625000e+00,4.241286087036132812e+01,9.600872039794921875e+01,1.247430610656738281e+01
1.078358612060546875e+02,4.411315917968750000e+01,-6.232433319091796875e+01,9.329725646972656250e+01,2.494757270812988281e+01,-6.236330413818359375e+01,6.210533142089843750e+01,8.505474090576171875e+01,-1.840919494628906250e+01
9.418672180175781250e+01,2.432042884826660156e+01,-6.137305068969726562e+01,6.706333160400390625e+01,-1.248732447624206543e+00,-6.836750030517578125e+01,5.260734939575195312e+01,1.359293060302734375e+02,-1.631124687194824219e+01
7.035655212402343750e+01,5.052724075317382812e+01,-7.380403900146484375e+01,5.850917816162109375e+01,1.638114166259765625e+01,-7.100821685791015625e+01,7.648317718505859375e+01,7.660172271728515625e+01,-7.224974822998046875e+01
1.083457260131835938e+02,4.517750167846679688e+01,-6.892180633544921875e+01,1.648527145385742188e+01,7.819402313232421875e+01,-5.239929199218750000e+01,6.795121765136718750e+01,8.010509490966796875e+01,-2.892189407348632812e+01
8.171678161621093750e+01,3.205599594116210938e+01,-2.899583625793457031e+01,8.446689605712890625e+01,5.666109466552734375e+01,-1.906900405883789062e+01,5.999162673950195312e+01,7.117290496826171875e+01,3.722341537475585938e+00
5.860828018188476562e+01,4.881092071533203125e+00,-7.670932769775390625e+01,5.905344772338867188e+01,9.082453918457031250e+01,-3.531475448608398438e+01,7.520280456542968750e+01,2.087876510620117188e+01,-8.780713653564453125e+01
2.271479988098144531e+01,1.124054260253906250e+02,-7.107643604278564453e+00,1.051988372802734375e+02,5.395398712158203125e+01,-2.908059501647949219e+01,-1.298806381225585938e+01,8.691347503662109375e+01,2.181523132324218750e+01
6.845481872558593750e+01,1.312484130859375000e+02,-2.122453689575195312e+01,6.579778289794921875e+01,7.865553283691406250e+01,-1.694691276550292969e+01,-1.183004570007324219e+01,8.272341918945312500e+01,-2.919021797180175781e+01
1.375233554840087891e+01,1.113363494873046875e+02,-2.750539779663085938e+01,-2.388745498657226562e+01,8.492440795898437500e+01,1.640641093254089355e+00,8.281587219238281250e+01,4.281492614746093750e+01,-4.390311431884765625e+01
6.707358551025390625e+01,1.332207031250000000e+02,-2.637277412414550781e+01,9.112021636962890625e+01,3.760457038879394531e+00,-7.795928192138671875e+01,6.508585357666015625e+01,-1.204336452484130859e+01,-7.436879730224609375e+01
6.235238647460937500e+01,8.541342163085937500e+01,-3.612055969238281250e+01,9.208037567138671875e+01,4.330508232116699219e+00,-7.714232635498046875e+01,6.388241195678710938e+01,1.349537811279296875e+02,-2.886310386657714844e+01
-1.567583847045898438e+01,1.008250350952148438e+02,5.223015785217285156e+00,3.249061584472656250e+01,1.481679840087890625e+02,1.291616630554199219e+01,3.405412673950195312e+01,9.682945251464843750e+01,5.062140822410583496e-01
1.382508945465087891e+01,2.076967620849609375e+01,-9.116398620605468750e+01,3.243482589721679688e+01,4.359055328369140625e+01,-1.044776840209960938e+02,6.018407440185546875e+01,1.434041137695312500e+02,-1.342589282989501953e+01
-2.188751411437988281e+01,8.500268554687500000e+01,4.026712417602539062e+00,6.903545379638671875e+01,2.907855606079101562e+01,-5.354497909545898438e+01,4.864752960205078125e+01,9.885831451416015625e+01,-1.484104394912719727e+00
7.097369384765625000e+01,8.314395904541015625e+01,-2.513942337036132812e+01,7.751737213134765625e+01,1.417448639869689941e+00,-6.336492538452148438e+01,7.301348876953125000e+01,1.267689743041992188e+02,-2.092619705200195312e+01
1.054631118774414062e+02,5.402611160278320312e+01,-2.859670257568359375e+01,2.296316146850585938e+01,1.124138183593750000e+02,-6.373559474945068359e+00,8.737548065185546875e+01,4.514459228515625000e+01,-3.316823577880859375e+01
7.380764007568359375e+01,8.369750976562500000e+01,-2.903865814208984375e+01,8.224195098876953125e+01,1.298397674560546875e+02,-2.911902809143066406e+01,8.410373687744140625e+01,6.877714633941650391e+00,-8.915030670166015625e+01
1.103947448730468750e+02,1.268015289306640625e+01,-8.613230133056640625e+01,5.951147079467773438e+01,1.375237731933593750e+02,-3.326469802856445312e+01,6.112702560424804688e+01,-9.387349128723144531e+00,-7.832351684570312500e+01
4.731549453735351562e+01,9.100881958007812500e+01,1.537512397766113281e+01,8.023970031738281250e+01,1.099398880004882812e+02,9.720981597900390625e+00,-1.637935829162597656e+01,2.483422279357910156e+01,8.768002510070800781e+00
6.701591491699218750e+01,8.299510192871093750e+01,-3.120740699768066406e+01,6.598961639404296875e+01,-1.265910530090332031e+01,-7.333810424804687500e+01,1.170986251831054688e+02,5.174575328826904297e+00,-7.459347534179687500e+01
2.162803649902343750e+01,1.126587829589843750e+02,-1.388254737854003906e+01,8.344068908691406250e+01,4.385807418823242188e+01,-4.087002182006835938e+01,5.306640243530273438e+01,1.383991699218750000e+02,2.525727272033691406e+01
1.152243118286132812e+02,4.233390045166015625e+01,-5.599126434326171875e+01,4.976613616943359375e+01,9.236151123046875000e+01,-3.459607601165771484e+00,4.575688552856445312e+01,1.318848419189453125e+02,2.895857334136962891e+00
1.099640884399414062e+02,4.803376007080078125e+01,-4.941562271118164062e+01,4.396067047119140625e+01,1.360783538818359375e+02,-1.677168273925781250e+01,4.754130554199218750e+01,9.675458526611328125e+01,-1.176919651031494141e+01
4.334234619140625000e+01,1.018141098022460938e+02,-3.558852386474609375e+01,2.119294166564941406e+01,1.013950424194335938e+02,-2.116579818725585938e+01,7.678833007812500000e+00,9.178567504882812500e+01,5.125484466552734375e+00
1.072107925415039062e+02,4.619890975952148438e+01,-6.974488067626953125e+01,7.149514770507812500e+01,1.294024200439453125e+02,-3.621945953369140625e+01,1.804098320007324219e+01,7.900225830078125000e+01,-5.017089462280273438e+01
6.776820373535156250e+01,7.719770812988281250e+01,-1.726550102233886719e+01,7.120988464355468750e+01,1.280565185546875000e+02,-2.164785957336425781e+01,5.508499526977539062e+01,5.018317222595214844e+00,-7.641849517822265625e+01
5.910074234008789062e+01,9.073491668701171875e+01,-3.539878463745117188e+01,5.208592224121093750e+01,1.360018920898437500e+02,-4.250638580322265625e+01,6.039228820800781250e+01,4.145792961120605469e+00,-7.529875183105468750e+01
6.974867248535156250e+01,1.308073577880859375e+02,-1.976868438720703125e+01,1.111409091949462891e+01,9.027507781982421875e+01,-3.072798347473144531e+01,6.453871917724609375e+01,7.959794616699218750e+01,-1.860798645019531250e+01
9.408762359619140625e+01,3.301569366455078125e+01,-4.926805877685546875e+01,4.553878021240234375e+01,1.359968719482421875e+02,-1.441218471527099609e+01,9.419354438781738281e+00,8.450413513183593750e+01,-3.587905502319335938e+01
7.964368343353271484e+00,8.428474426269531250e+01,-3.771375656127929688e+01,7.350170898437500000e+01,1.099498271942138672e+01,-5.361486053466796875e+01,4.775632858276367188e+01,9.637643432617187500e+01,-1.195306205749511719e+01
6.750112152099609375e+01,4.410836410522460938e+01,-4.145518112182617188e+01,3.604100799560546875e+01,1.450019989013671875e+02,2.434525108337402344e+01,-1.528907680511474609e+01,1.012135543823242188e+02,9.956324577331542969e+00
7.204235076904296875e+01,8.503969573974609375e+01,-3.013130187988281250e+01,7.872930908203125000e+01,1.314250335693359375e+02,-3.035752105712890625e+01,1.060580520629882812e+02,1.068766593933105469e+01,-9.037748718261718750e+01
4.372261810302734375e+01,1.458482055664062500e+02,-1.072754573822021484e+01,6.621070098876953125e+01,5.325030136108398438e+01,-5.489702606201171875e+01,8.980851173400878906e+00,9.084529876708984375e+01,-3.727560424804687500e+01
9.172667694091796875e+01,2.432599830627441406e+01,-6.464348602294921875e+01,-5.616495132446289062e+00,8.107921600341796875e+01,-3.087589263916015625e+01,1.070370712280273438e+02,4.312582015991210938e+01,-6.433102416992187500e+01
1.069132003784179688e+02,4.791905212402343750e+01,-3.122645950317382812e+01,-2.251387596130371094e+01,8.469500732421875000e+01,3.450831413269042969e+00,-1.189519524574279785e+00,1.029143753051757812e+02,-1.524443912506103516e+01
7.910750579833984375e+01,1.918128204345703125e+01,-8.489314270019531250e+01,5.256023025512695312e+01,1.352136993408203125e+02,-4.170502853393554688e+01,5.819191741943359375e+01,4.952415943145751953e+00,-7.681565856933593750e+01
4.820612716674804688e+01,9.384396362304687500e+01,-1.701462936401367188e+01,4.364278793334960938e+01,1.320542907714843750e+02,-2.248861503601074219e+01,5.940330123901367188e+01,5.776348114013671875e+01,-5.352058029174804688e+01
8.329447937011718750e+01,5.346228027343750000e+01,-1.002017059326171875e+02,1.113906192779541016e+01,1.029953155517578125e+02,7.584766864776611328e+00,7.821420288085937500e+01,1.363187103271484375e+02,8.705766677856445312e+00
1.073805847167968750e+02,4.407316207885742188e+01,-6.297410202026367188e+01,5.237213516235351562e+01,1.360085601806640625e+02,-1.607845497131347656e+01,6.717174530029296875e+01,-1.069780945777893066e+00,-6.855548858642578125e+01
3.338424682617187500e+01,1.473755035400390625e+02,1.593064785003662109e+01,3.612036895751953125e+01,9.625553894042968750e+01,4.291498661041259766e+00,6.937066650390625000e+01,4.160065841674804688e+01,-3.922275161743164062e+01
7.499047851562500000e+01,8.404227447509765625e+01,-2.600645828247070312e+01,8.376912689208984375e+01,9.271837234497070312e+00,-8.744788360595703125e+01,8.214041137695312500e+01,1.300044708251953125e+02,-2.301961708068847656e+01
5.291787719726562500e+01,9.224147796630859375e+01,1.311809921264648438e+01,1.202383708953857422e+01,8.832264709472656250e+01,-2.381769752502441406e+01,1.166434555053710938e+02,4.998832321166992188e+01,-4.467535781860351562e+01
8.329267120361328125e+01,1.223401794433593750e+02,3.894228744506835938e+01,-3.613977050781250000e+01,3.911019134521484375e+01,7.904739379882812500e+01,-3.274713516235351562e+01,6.804057312011718750e+01,8.792144775390625000e+01
5.029435348510742188e+01,8.409596252441406250e+01,-3.472205352783203125e+01,-2.638882255554199219e+01,7.999686431884765625e+01,-1.817274093627929688e+01,-6.601608753204345703e+00,8.903318786621093750e+01,-3.053509330749511719e+01
1.065471725463867188e+02,1.817104530334472656e+01,-9.456037139892578125e+01,7.517578125000000000e+01,8.375643157958984375e+01,-2.770562744140625000e+01,2.650433349609375000e+01,1.017425079345703125e+02,-1.749141120910644531e+01
9.215122985839843750e+01,2.456588172912597656e+01,-6.378022384643554688e+01,6.109345245361328125e+01,8.513880920410156250e+01,-2.036224555969238281e+01,5.264006042480468750e+01,1.357820892333984375e+02,-1.698385238647460938e+01
7.213329315185546875e+01,1.066493129730224609e+01,-5.525931167602539062e+01,1.101725387573242188e+02,4.741907882690429688e+01,-4.960209655761718750e+01,4.563387393951416016e+00,8.396048736572265625e+01,-4.294045639038085938e+01
1.075567321777343750e+02,4.562973785400390625e+01,-7.008317565917968750e+01,7.104450988769531250e+01,1.292684631347656250e+02,-3.700643157958984375e+01,1.795348739624023438e+01,7.864556121826171875e+01,-5.037918090820312500e+01
5.672463607788085938e+01,9.182315063476562500e+01,-3.749671173095703125e+01,5.722986602783203125e+01,7.677878570556640625e+01,-7.774059295654296875e+01,6.091914749145507812e+01,5.127970504760742188e+01,-8.196366119384765625e+01
5.233862304687500000e+01,1.298975067138671875e+02,-1.058945059776306152e+00,5.389538192749023438e+01,9.019795989990234375e+01,-2.932106971740722656e+00,5.512111282348632812e+01,6.286323547363281250e+01,-5.103240203857421875e+01
6.549160766601562500e+01,8.444339752197265625e+01,-3.212734603881835938e+01,6.856079864501953125e+01,1.331597595214843750e+02,-2.328975868225097656e+01,1.160967254638671875e+02,5.323203563690185547e+00,-7.520100402832031250e+01
8.326594543457031250e+01,1.258899383544921875e+02,-2.754434204101562500e+01,6.060918807983398438e+01,-1.521942996978759766e+01,-7.527302551269531250e+01,7.465957641601562500e+01,7.993624114990234375e+01,-2.796057701110839844e+01
6.108068084716796875e+01,8.519316864013671875e+01,-1.924584960937500000e+01,9.005097198486328125e+01,2.598601531982421875e+01,-6.605858612060546875e+01,1.086141738891601562e+02,4.383180618286132812e+01,-6.172453689575195312e+01
5.297616195678710938e+01,1.417763824462890625e+02,-2.609249877929687500e+01,5.139168548583984375e+01,8.895864868164062500e+01,-2.264361572265625000e+01,7.612461090087890625e+01,4.442658996582031250e+01,-5.229637908935546875e+01
3.303538513183593750e+01,1.475969696044921875e+02,1.524104595184326172e+01,3.461978530883789062e+01,9.708847808837890625e+01,1.788596034049987793e+00,8.606809997558593750e+01,4.762091827392578125e+01,-3.371309280395507812e+01
5.092488861083984375e+01,8.898960876464843750e+01,-2.352421188354492188e+01,7.162368774414062500e+01,7.024009704589843750e+01,-4.693555831909179688e+01,5.136499786376953125e+01,1.419696197509765625e+02,-2.870973587036132812e+01
7.042485809326171875e+01,-5.035573840141296387e-01,-6.500101470947265625e+01,1.090409774780273438e+02,4.476964569091796875e+01,-6.005216217041015625e+01,5.340944290161132812e+01,1.360661315917968750e+02,-1.279243755340576172e+01
1.083776626586914062e+02,4.522744369506835938e+01,-6.877357482910156250e+01,1.654422569274902344e+01,7.839530181884765625e+01,-5.229348373413085938e+01,9.752333068847656250e+01,2.508594703674316406e+01,-6.678704833984375000e+01
7.052025604248046875e+01,1.293956604003906250e+02,-3.736253738403320312e+01,1.086455841064453125e+02,4.624283599853515625e+01,-6.857929229736328125e+01,1.829712104797363281e+01,7.903636932373046875e+01,-5.007129287719726562e+01
-2.579709434509277344e+01,8.509292602539062500e+01,-2.267796844244003296e-01,5.288180923461914062e+01,9.818418884277343750e+01,-6.262645125389099121e-01,-1.142492771148681641e+00,1.030908432006835938e+02,-1.370051002502441406e+01
9.727012634277343750e+01,2.070062255859375000e+01,-9.111743164062500000e+01,5.812639236450195312e+01,9.138968658447265625e+01,-3.577656173706054688e+01,5.922345352172851562e+01,5.030685424804687500e+00,-7.610311126708984375e+01
9.103352355957031250e+01,2.562187004089355469e+01,-6.538782501220703125e+01,5.421051406860351562e+01,1.352840728759765625e+02,-1.316104507446289062e+01,1.090645904541015625e+02,4.377224349975585938e+01,-6.151073074340820312e+01
5.490284729003906250e+01,1.345957031250000000e+02,-4.293563461303710938e+01,5.687510299682617188e+01,1.261654376983642578e+01,-7.616674804687500000e+01,6.218895721435546875e+01,5.014420318603515625e+01,-8.259359741210937500e+01
4.002777099609375000e+01,9.259140777587890625e+01,-4.440257263183593750e+01,1.131149368286132812e+02,4.203725051879882812e+01,-5.763216400146484375e+01,9.820958709716796875e+01,2.670455360412597656e+01,-5.611937332153320312e+01
4.937681579589843750e+01,8.902700042724609375e+01,-2.769846153259277344e+01,7.566900634765625000e+01,6.697760009765625000e+01,-4.678717803955078125e+01,7.758202362060546875e+01,4.132309341430664062e+01,-5.109575653076171875e+01
9.150506591796875000e+01,2.495976638793945312e+01,-6.468844604492187500e+01,5.905665206909179688e+01,8.570648193359375000e+01,-2.197759056091308594e+01,1.094606475830078125e+02,4.309298324584960938e+01,-6.099494171142578125e+01
7.813816833496093750e+01,1.919195747375488281e+01,-8.566803741455078125e+01,5.437244033813476562e+01,1.346395721435546875e+02,-4.083236312866210938e+01,9.593254852294921875e+01,2.063192749023437500e+01,-9.219866180419921875e+01
9.281879425048828125e+01,1.609785079956054688e+01,-9.645243835449218750e+01,6.055596923828125000e+01,6.310788154602050781e+00,-7.519583129882812500e+01,7.358726501464843750e+01,1.927707481384277344e+01,-9.012895202636718750e+01
4.336640930175781250e+01,1.315522003173828125e+02,-2.367606735229492188e+01,4.758066940307617188e+01,9.195469665527343750e+01,-1.890746879577636719e+01,3.059607315063476562e+01,2.235173702239990234e+00,1.585216969251632690e-01
6.760903167724609375e+01,1.321827850341796875e+02,-2.115799522399902344e+01,6.457895660400390625e+01,7.954254150390625000e+01,-1.765803527832031250e+01,-1.399823188781738281e+01,8.468096923828125000e+01,-2.957464027404785156e+01
-5.645464360713958740e-02,9.343679046630859375e+01,-3.979594802856445312e+01,6.207312774658203125e+01,1.331298675537109375e+02,-2.724073600769042969e+01,5.981033706665039062e+01,8.180162811279296875e+01,-2.514063644409179688e+01
6.048022460937500000e+01,2.270705986022949219e+01,-6.705437469482421875e+01,8.008637237548828125e+01,8.153871917724609375e+01,-6.563959503173828125e+01,7.364974975585937500e+01,5.627487945556640625e+01,-6.759024810791015625e+01
7.642465209960937500e+01,1.288682250976562500e+02,-1.557940387725830078e+01,7.366717529296875000e+01,8.550800323486328125e+01,-2.013416862487792969e+01,1.144757995605468750e+02,4.203787612915039062e+01,-5.576580429077148438e+01
1.244307708740234375e+02,2.680044937133789062e+01,4.367802047729492188e+01,6.672061157226562500e+01,8.377337646484375000e+01,-3.193892860412597656e+01,9.361747741699218750e+01,2.832981824874877930e+00,-7.552344512939453125e+01
7.443899536132812500e+01,1.143773040771484375e+02,9.982446670532226562e+00,2.169765281677246094e+01,7.269478607177734375e+01,6.262458419799804688e+01,4.247286987304687500e+01,9.331364440917968750e+01,1.508201980590820312e+01
5.270958709716796875e+01,8.858573150634765625e+01,-1.901683044433593750e+01,7.785826110839843750e+01,4.373370361328125000e+01,-5.003763961791992188e+01,7.549002075195312500e+01,6.968885040283203125e+01,-4.378602600097656250e+01
3.290990066528320312e+01,1.473224945068359375e+02,1.387187767028808594e+01,8.652442932128906250e+01,4.679245758056640625e+01,-3.353665161132812500e+01,3.434500885009765625e+01,9.699806976318359375e+01,6.343298554420471191e-01
4.153577804565429688e+01,1.280495758056640625e+02,-2.091440439224243164e+00,4.603788375854492188e+01,8.931442260742187500e+01,-8.931197166442871094e+00,5.852519989013671875e+01,2.669308853149414062e+01,-5.917628479003906250e+01
5.435736465454101562e+01,1.383342285156250000e+02,2.607311630249023438e+01,8.678379058837890625e-01,1.054804153442382812e+02,-8.750350952148437500e+00,5.605036163330078125e+01,9.626564025878906250e+01,9.582130432128906250e+00
1.099210662841796875e+02,4.615745544433593750e+01,-6.688661956787109375e+01,7.436328887939453125e+01,1.291020202636718750e+02,-3.517724227905273438e+01,1.922603988647460938e+01,7.917658996582031250e+01,-4.916107940673828125e+01
1.751642036437988281e+01,1.134556350708007812e+02,-1.435891628265380859e+01,5.416216659545898438e+01,1.378800048828125000e+02,3.119842720031738281e+01,1.522699832916259766e+00,1.053285446166992188e+02,-2.626033306121826172e+00
4.290335845947265625e+01,1.363938293457031250e+02,-1.683316421508789062e+01,1.100800399780273438e+02,4.856450653076171875e+01,-4.830910873413085938e+01,9.198641967773437500e+01,3.371624755859375000e+01,-5.156583786010742188e+01
4.604656982421875000e+01,1.359655914306640625e+02,-1.284049034118652344e+01,7.906219482421875000e+00,8.479283905029296875e+01,-3.690358734130859375e+01,1.118886413574218750e+02,4.811034011840820312e+01,-4.714247894287109375e+01
