 par_1      , par_2      , par_3      , par_4      , par_5      , par_6      , par_7      , par_8      , par_9      , f_value    
 -7.3016e-01, -2.0000e+01, -2.0000e+01, +2.0000e+01, -2.0000e+01, -2.0000e+01, +2.0000e+01, -2.0000e+01, -2.0000e+01, -2.8249e+01
 +8.1461e+00, -2.0000e+01, -1.4487e+01, +2.0000e+01, -3.2813e+00, +1.7984e+01, -3.2635e+00, -2.0000e+01, +9.4158e-01, -2.8249e+01
 -5.5847e-01, -1.7295e+01, -6.7634e+00, -1.1305e+01, -1.0078e+01, -6.6395e+00, +4.2911e+00, +1.4086e+01, -2.0000e+01, -2.8249e+01
 -2.8172e+00, -5.4360e+00, -7.8703e+00, -1.0133e+01, -1.2237e+01, -1.4192e+01, -1.6010e+01, -1.7699e+01, -1.9270e+01, -2.8249e+01
 +2.0000e+01, -1.1898e+01, -6.7817e+00, -1.9954e+01, +6.1672e+00, -2.0000e+01, +1.3919e+01, +5.2247e+00, -9.7307e+00, -2.8249e+01
 +1.0044e+00, -2.0000e+01, +9.0051e+00, +2.0000e+01, -2.9571e+00, +2.0000e+01, -1.1919e+01, -9.0809e+00, -2.0000e+01, -2.8249e+01
 -1.1655e+01, +1.1247e+00, -2.0000e+01, +2.0000e+01, -1.0604e+01, -2.0000e+01, +2.0000e+01, -2.0000e+01, -1.2048e+01, -2.8249e+01
 -1.0900e+01, +1.1547e+01, -2.0000e+01, +2.0000e+01, -2.0000e+01, -2.0000e+01, +2.0000e+01, -2.0000e+01, -1.6263e+01, -2.8249e+01
 -3.4624e+00, -1.6830e+01, +2.0000e+01, +2.0000e+01, -2.0000e+01, +2.0000e+01, +2.0000e+01, +2.0000e+01, -2.0000e+01, -2.8249e+01
 -6.9526e+00, -1.1280e+01, -1.6864e+01, +2.0000e+01, +3.2094e+00, -2.0000e+01, -1.0793e+01, -2.0000e+01, -1.0336e+01, -2.8249e+01
 -1.7514e+01, -6.4179e+00, -8.6469e+00, +2.0000e+01, -1.7622e+00, -2.0000e+01, -3.4947e+00, -1.8601e+01, -2.0000e+01, -2.8249e+01
 -1.3175e+01, -1.1198e+01, -3.0366e+00, +1.5158e+01, +1.2308e+00, -1.5828e+01, -1.4829e+01, -2.0000e+01, -2.0000e+01, -2.8249e+01
 +1.3884e+01, -2.0000e+01, -3.7112e+00, -1.0744e+01, -1.0894e+01, -6.6565e+00, +5.7065e+00, +1.8725e+01, -1.5712e+01, -2.8249e+01
 +3.0785e+00, -2.0000e+01, -1.1369e+00, +8.5875e+00, -9.7281e+00, -3.0832e+00, -1.3428e+01, -3.1270e+00, -2.0000e+01, -2.8249e+01
 -1.5614e+01, +6.1983e+00, +4.0665e+00, +2.0000e+01, -2.0000e+01, -9.7701e+00, +2.0000e+01, -3.9900e+00, -2.0000e+01, -2.8249e+01
 +2.0000e+01, -2.0000e+01, -2.0000e+01, +2.0000e+01, -2.0000e+01, -2.0000e+01, +2.0000e+01, -2.0000e+01, -2.0000e+01, -2.8249e+01
 -2.7044e+00, -9.6093e+00, -2.0000e+01, -2.0000e+01, -4.8847e+00, -9.6963e+00, +1.7120e+01, +2.0000e+01, -1.4345e+01, -2.8249e+01
 +1.3968e+01, -2.0000e+01, -2.0000e+01, +2.0000e+01, +1.0851e+01, -2.0000e+01, -2.0000e+01, +8.4542e+00, -1.5757e+01, -2.8249e+01
 -9.3897e+00, -1.1618e+01, -2.0000e+01, +2.0000e+01, +2.6553e+00, -1.1584e+01, +7.5526e+00, -8.1711e+00, -1.2330e+01, -2.8249e+01
 -6.1500e+00, -1.5863e+01, -2.0000e+01, +2.0000e+01, +9.2667e+00, +1.5531e+00, +8.5181e+00, -4.0921e+00, -5.7037e+00, -2.8249e+01
 -3.8926e+00, -1.2089e+01, -5.5910e+00, +2.0000e+01, -2.0536e+00, +6.7048e+00, +6.8190e+00, -1.0174e+01, -7.0167e+00, -2.8249e+01
 +1.4533e+01, -1.3837e+01, -1.2560e+01, +6.5009e-01, +2.6689e+00, -2.0000e+01, +8.9027e+00, +2.1010e+00, -1.2663e+01, -2.8249e+01
 -2.0000e+01, -1.0238e+01, -2.0000e+01, +2.0000e+01, +3.2760e+00, -2.0000e+01, +1.9622e+01, -2.2013e+00, -2.0000e+01, -2.8249e+01
 +1.7664e+01, -6.8692e+00, -1.1070e+01, -1.1032e+01, -9.6184e+00, -1.6400e+01, +7.4435e+00, -1.1610e+01, -4.3410e+00, -2.8249e+01
 +1.7281e+01, -1.4289e+01, +7.6204e-01, -6.3317e+00, +2.4277e+00, -1.7748e+01, +1.4061e+01, +1.3741e+00, -2.0000e+01, -2.8249e+01
 -9.4389e+00, -1.1506e+01, +1.4341e+01, +2.0000e+01, -8.5580e+00, +5.3878e+00, -5.5603e+00, -8.8054e+00, -2.0000e+01, -2.8249e+01
 +8.7088e+00, -2.0000e+01, -1.2382e+00, +2.0000e+01, -1.2770e+01, +8.2871e+00, -6.8213e+00, -2.0000e+01, +1.5623e+00, -2.8249e+01
 -1.2264e+01, -6.3966e+00, -2.0000e+01, +6.7925e-01, -2.4736e+00, -1.8431e+01, +1.3658e+01, -1.2821e+00, -2.0000e+01, -2.8249e+01
 +2.0000e+01, -9.0186e+00, -1.5399e+01, -2.0000e+01, -2.5637e+00, -2.0000e+01, +8.8813e+00, -6.3850e-01, +1.5145e+00, -2.8249e+01
 +1.3506e+01, -2.6707e+00, -9.2564e+00, -6.9266e+00, +3.6906e+00, -1.7988e+01, +7.4940e+00, -3.6689e-01, -2.0397e+00, -2.8249e+01
 +1.0013e+00, -2.0000e+01, +9.0040e+00, +2.0000e+01, -2.9471e+00, +2.0000e+01, -1.1939e+01, -9.0937e+00, -2.0000e+01, -2.8249e+01
 -7.8923e+00, -1.2412e+01, -1.3795e+01, -1.2264e+01, -8.0242e+00, -1.2654e+00, +7.8346e+00, +1.9111e+01, -7.5899e+00, -2.8249e+01
 -4.5158e+00, -3.0793e+00, +3.8906e+00, +1.6004e+01, -7.1016e+00, +1.4237e+01, -2.9195e-01, -1.0981e+01, -1.8100e+01, -2.8249e+01
 +5.5927e-01, +3.8963e+00, +9.8156e+00, +1.8135e+01, -1.1314e+01, +1.3108e+00, +1.5864e+01, -7.7911e+00, +1.0220e+01, -2.8249e+01
 -1.0150e+01, -1.3951e+01, -1.1850e+01, -4.2625e+00, +8.4250e+00, -1.4147e+01, +7.6886e+00, -6.3796e+00, -1.6640e+01, -2.8249e+01
 +9.0109e+00, -1.9796e+01, -6.5735e+00, +8.5348e+00, -1.4604e+01, +3.8871e+00, -1.6107e+01, +5.3070e+00, -1.1970e+01, -2.8249e+01
 +1.5764e+01, -1.1311e+00, -1.1202e+01, -1.4929e+01, -1.2759e+01, -5.1071e+00, +7.6399e+00, -1.4876e+01, +7.0102e+00, -2.8249e+01
 +7.3122e+00, -1.7439e+01, +5.1874e+00, -5.3282e+00, -9.4688e+00, -7.6833e+00, -3.8927e-01, +1.2025e+01, -1.0800e+01, -2.8249e+01
 +1.1828e+01, -1.4360e+01, +1.2969e+00, +1.8668e+01, -2.3672e+00, +1.8079e+01, -9.7317e-02, -1.6994e+01, +7.3001e+00, -2.8249e+01
 +1.2947e+01, -6.5671e+00, -1.9072e+01, +1.4938e+01, +1.5005e+01, -1.9299e+01, -8.3698e+00, +7.4242e+00, -1.2260e+01, -2.8249e+01
 -1.9720e+01, +1.9482e+00, -1.5092e+01, +9.0676e+00, -5.6570e+00, -1.9345e+01, +7.9319e+00, -3.8955e+00, -1.4890e+01, -2.8249e+01
 -5.6344e+00, -1.0872e+01, -1.5741e+01, +1.9734e+01, +1.5527e+01, +1.1616e+01, +7.9805e+00, +4.6013e+00, +1.4600e+00, -2.8249e+01
 -9.5910e+00, -1.0055e+01, -2.0345e+00, +1.3873e+01, -2.8891e+00, -1.2836e+01, -1.6448e+01, -1.4171e+01, -6.4197e+00, -2.8249e+01
 +1.4645e+01, -8.9238e+00, +9.1672e+00, -1.1199e+01, +9.8695e+00, -7.7288e+00, +1.5912e+01, +7.0573e-01, -1.3430e+01, -2.8249e+01
 -8.4516e+00, -1.6308e+01, +1.6389e+01, +9.6004e+00, +3.2898e+00, -2.5763e+00, -8.0292e+00, -1.3098e+01, -1.7810e+01, -2.8249e+01
 +1.7462e+01, -3.4878e+00, +1.7037e+01, -1.0656e+00, -1.7894e+01, +6.4633e+00, -8.0779e+00, +1.8405e+01, +5.8400e+00, +1.0000e+06
 -1.3527e+01, +1.6716e+01, +1.0464e+01, +7.4691e+00, +7.5023e+00, +1.0350e+01, +1.5815e+01, -1.6288e+01, -6.1299e+00, +1.0000e+06
 -1.0710e+01, -1.7848e+01, +1.8334e+01, +1.7602e+01, +1.9739e+01, -1.5458e+01, -8.1752e+00, +1.4115e+00, +1.3140e+01, +1.0000e+06
 -5.0751e+00, -6.9756e+00, -5.9250e+00, -2.1313e+00, +4.2125e+00, +1.2927e+01, -1.6156e+01, -3.1898e+00, +1.1680e+01, +1.0000e+06
 -2.2579e+00, -1.5396e+00, +1.9453e+00, +8.0019e+00, +1.6449e+01, -1.2881e+01, -1.4597e-01, +1.4510e+01, -9.0499e+00, +1.0000e+06
 -1.4086e+01, +1.2820e+01, +6.4843e-01, -1.0666e+01, +1.8816e+01, +9.0396e+00, -4.8658e-02, -8.4968e+00, -1.6350e+01, +1.0000e+06
 +3.3765e+00, +9.3323e+00, +1.7686e+01, -1.1732e+01, +9.2265e-01, +1.5503e+01, -8.1265e+00, +9.9083e+00, -1.0510e+01, +1.0000e+06
 +6.1937e+00, +1.4768e+01, -1.4444e+01, -1.5985e+00, +1.3159e+01, -1.0305e+01, +7.8832e+00, -1.2392e+01, +8.7601e+00, +1.0000e+06
 -1.6903e+01, +7.3841e+00, -7.2219e+00, +1.9201e+01, +6.5797e+00, -5.1525e+00, -1.6058e+01, +1.3804e+01, +4.3800e+00, +1.0000e+06
 -1.6344e+01, +1.1280e+01, +2.5937e+00, -2.6641e+00, -4.7344e+00, -3.8417e+00, -1.9463e-01, +6.0127e+00, +1.4600e+01, +1.0000e+06
 -1.8345e+01, +4.2888e+00, +1.0517e+01, +2.0000e+01, -1.2464e+01, +9.7974e-02, +9.1652e+00, -8.0567e+00, -2.0000e+01, +1.0000e+06
 -1.1269e+01, +1.8256e+01, +8.5187e+00, -5.3282e-01, -8.9469e+00, -1.6768e+01, +1.5961e+01, +9.2025e+00, +2.9200e+00, +1.0000e+06
 -1.9161e+01, +5.8445e+00, -5.2766e+00, -1.2797e+01, -1.6971e+01, -1.8034e+01, -1.6204e+01, -1.1687e+01, -4.6699e+00, +1.0000e+06
 +1.9140e+01, +8.2012e+00, +6.4843e+00, +1.3340e+01, -1.1836e+01, +1.0396e+01, -4.8658e-01, -4.9682e+00, -3.4997e+00, +1.0000e+06
 +1.5205e+01, -5.0274e+00, +1.8983e+01, +6.9363e+00, -1.4445e+00, -6.4179e+00, -8.2238e+00, -7.0854e+00, -3.2099e+00, +1.0000e+06
 -2.0000e+01, +2.0000e+01, +2.0000e+01, -2.0000e+01, +2.0000e+01, +2.0000e+01, -2.0000e+01, +2.0000e+01, +2.0000e+01, +1.0000e+06
 -1.8043e+01, +1.3637e+01, +1.4355e+01, -1.6527e+01, +4.0076e-01, -1.5412e+01, +1.5523e+01, +1.2731e+01, +1.5770e+01, +1.0000e+06
 -1.5225e+01, +1.9073e+01, -1.7775e+01, -6.3938e+00, +1.2637e+01, -1.2200e+00, -8.4671e+00, -9.5694e+00, -4.9597e+00, +1.0000e+06
 -1.2408e+01, -1.5491e+01, -9.9048e+00, +3.7394e+00, -1.5126e+01, +1.2972e+01, +7.5426e+00, +8.1299e+00, +1.4310e+01, +1.0000e+06
 -6.7738e+00, -4.6189e+00, +5.8358e+00, -1.5994e+01, +9.3476e+00, +1.3562e+00, -4.3792e-01, +3.5287e+00, +1.2850e+01, +1.0000e+06
 -3.9566e+00, +8.1710e-01, +1.3706e+01, -5.8610e+00, -1.8416e+01, +1.5548e+01, +1.5572e+01, -1.8772e+01, -7.8797e+00, +1.0000e+06
 -1.1394e+00, +6.2531e+00, -1.8424e+01, +4.2722e+00, -6.1789e+00, -1.0260e+01, -8.4185e+00, -1.0726e+00, +1.1390e+01, +1.0000e+06
 +1.6778e+00, +1.1689e+01, -1.0553e+01, +1.4405e+01, +6.0578e+00, +3.9325e+00, +7.5913e+00, +1.6627e+01, -9.3398e+00, +1.0000e+06
 +4.4950e+00, +1.7125e+01, -2.6829e+00, -1.5461e+01, +1.8295e+01, +1.8125e+01, -1.6399e+01, -5.6739e+00, +9.9302e+00, +1.0000e+06
 +1.8022e+01, +4.0855e-01, -1.3147e+01, +1.7070e+01, +1.0792e+01, +7.7742e+00, +7.7859e+00, +1.0614e+01, +1.6060e+01, +1.0000e+06
 +1.0129e+01, -1.2003e+01, +1.3058e+01, +4.8050e+00, +2.7680e+00, +6.5087e+00, +1.5620e+01, -1.0275e+01, +8.4702e+00, +1.0000e+06
 -1.8602e+01, +9.7409e+00, +4.5390e+00, +5.3378e+00, +1.1715e+01, -1.6723e+01, -3.4061e-01, -1.9478e+01, +5.5502e+00, +1.0000e+06
 -1.2967e+01, -1.9387e+01, -1.9720e+01, -1.4396e+01, -3.8117e+00, +1.1661e+01, -8.3211e+00, +1.5921e+01, +4.0902e+00, +1.0000e+06
 -7.3330e+00, -8.5152e+00, -3.9798e+00, +5.8707e+00, -1.9338e+01, +4.5415e-02, -1.6302e+01, +1.1320e+01, +2.6302e+00, +1.0000e+06
 -1.6987e+00, +2.3567e+00, +1.1761e+01, -1.3863e+01, +5.1351e+00, -1.1570e+01, +1.5718e+01, +6.7185e+00, +1.1702e+00, +1.0000e+06
 +1.1185e+00, +7.7927e+00, +1.9631e+01, -3.7297e+00, +1.7372e+01, +2.6217e+00, -8.2725e+00, -1.5582e+01, -1.9560e+01, +1.0000e+06
 +3.9357e+00, +1.3229e+01, -1.2499e+01, +6.4035e+00, -1.0391e+01, +1.6814e+01, +7.7372e+00, +2.1172e+00, -2.8984e-01, +1.0000e+06
 +6.7529e+00, +1.8665e+01, -4.6282e+00, +1.6537e+01, +1.8453e+00, -8.9942e+00, -1.6253e+01, +1.9817e+01, +1.8980e+01, +1.0000e+06
 +1.6323e+01, +2.7653e+00, -1.3861e+00, +3.2066e+00, +1.5927e+01, -3.7963e+00, -1.6496e+01, +1.7332e+01, +1.7230e+01, +1.0000e+06
 +1.2387e+01, -1.0463e+01, +1.1112e+01, -3.1969e+00, -1.3681e+01, +1.9390e+01, +1.5766e+01, +1.5215e+01, +1.7520e+01, +1.0000e+06
 +1.8581e+01, +4.3049e+00, -3.3313e+00, -4.7954e+00, -5.2189e-01, +9.0850e+00, -1.6350e+01, +2.8229e+00, -1.3720e+01, +1.0000e+06
 +9.5701e+00, -1.5899e+01, +3.2421e+00, -1.3330e+01, +1.4082e+01, +5.1979e+00, -2.4329e-01, -2.4841e+00, -1.7499e+00, +1.0000e+06
