 par_1      , par_2      , par_3      , par_4      , par_5      , par_6      , par_7      , f_value    
 +2.2270e+00, +5.0000e+00, +2.8652e+00, -4.8035e-02, +2.6972e-01, -5.0000e+00, -2.9987e+00, -1.6673e+01
 +5.0000e+00, -5.0000e+00, +5.0000e+00, -2.9565e-01, -2.1328e+00, -5.0000e+00, -1.8634e+00, -1.6673e+01
 +1.5450e+00, +5.0000e+00, -4.1941e+00, -1.3866e+00, +2.6240e+00, -5.0000e+00, -1.1999e+00, -1.6673e+01
 +4.4968e+00, -2.1044e-01, +2.9516e+00, -2.1191e+00, +5.0000e+00, -2.2048e+00, -4.7595e+00, -1.6673e+01
 -1.5729e+00, +5.0000e+00, +5.0000e+00, +3.2453e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -1.6673e+01
 +1.0644e+00, -3.0135e-02, -4.6922e+00, -1.1463e+00, +2.2143e+00, +5.0000e+00, -2.6710e+00, -1.6673e+01
 -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -1.6673e+01
 -1.1813e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -1.6673e+01
 +5.0000e+00, -1.5833e+00, +4.6300e+00, +6.0157e-01, +1.1117e+00, -3.1086e+00, -7.1967e-01, -1.6673e+01
 +5.0000e+00, -2.0631e+00, +9.5648e-01, -2.9507e+00, +2.6461e+00, -1.5501e+00, -1.9891e+00, -1.6673e+01
 +1.9842e+00, +5.0000e+00, -2.1027e-01, +5.0000e+00, +3.6650e+00, -5.0000e+00, -1.4871e+00, -1.6673e+01
 +5.0000e+00, -1.9173e+00, +4.9392e+00, +1.4598e+00, -1.4879e+00, -2.7023e+00, +7.0777e-01, -1.6673e+01
 +5.0000e+00, -1.9890e-01, -9.1671e-01, -6.6225e-01, +2.2739e+00, -4.5132e-01, -1.9765e+00, -1.6673e+01
 +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -1.6673e+01
 +5.0000e+00, +5.9046e-01, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -1.6673e+01
 +5.0000e+00, -1.1903e+00, +5.0000e+00, +4.8727e+00, -3.3438e+00, -5.0000e+00, +1.3538e+00, -1.6673e+01
 +3.4699e+00, +5.0000e+00, -8.8240e-01, -3.1738e+00, -3.7023e-01, -1.3151e+00, +3.4165e+00, -1.6673e+01
 +5.0000e+00, +5.0000e+00, +2.5115e-01, -3.0983e+00, -1.0963e+00, +9.7662e-01, +5.0000e+00, -1.6673e+01
 +4.8255e+00, -4.0030e+00, +5.0000e+00, +4.5214e+00, -5.0000e+00, -3.2745e+00, +1.0486e+00, -1.6673e+01
 +5.0000e+00, -5.0000e+00, +5.0000e+00, +4.4383e-01, -5.0000e+00, +1.1404e-01, +5.0000e+00, -1.6673e+01
 +4.6369e+00, +2.4002e+00, +3.0135e+00, -3.7752e+00, +1.8044e+00, -4.5701e-01, -7.5037e-01, -1.6673e+01
 +4.0866e+00, -4.1989e-01, -3.6439e+00, +4.3012e+00, +3.3120e+00, +3.2943e+00, +4.1623e+00, -1.6673e+01
 -2.6522e+00, +4.9300e+00, +2.7260e+00, +7.1686e-01, -1.1147e+00, -2.7843e+00, -4.3063e+00, -1.6673e+01
 +4.6955e+00, -1.3996e-01, -4.5480e+00, +1.4337e+00, -2.2293e+00, +4.4314e+00, +1.3874e+00, -1.6673e+01
 +3.8115e+00, -1.8300e+00, +3.0274e+00, -1.6607e+00, +4.0658e+00, +1.7002e-01, -3.3813e+00, -1.6673e+01
 +2.9274e+00, -3.5200e+00, +6.0270e-01, -4.7550e+00, +3.6089e-01, -4.0914e+00, +1.8499e+00, -1.6673e+01
 +2.0433e+00, +4.7901e+00, -1.8220e+00, +2.1506e+00, -3.3440e+00, +1.6472e+00, -2.9188e+00, -1.6673e+01
 +1.1592e+00, +3.1001e+00, -4.2466e+00, -9.4380e-01, +2.9511e+00, -2.6143e+00, +2.3124e+00, -1.6673e+01
 -1.4930e+00, -1.9699e+00, -1.5206e+00, -2.2694e-01, +1.8364e+00, +4.6015e+00, -1.9939e+00, -1.6673e+01
 -3.2611e+00, +4.6501e+00, +3.6301e+00, +3.5843e+00, +4.4267e+00, -3.9214e+00, -1.5314e+00, -1.6673e+01
 +4.9707e+00, +1.2701e+00, -1.2193e+00, -2.6045e+00, -2.9831e+00, -2.4442e+00, -1.0689e+00, -1.6673e+01
 -4.4790e+00, +4.0902e+00, -4.5618e+00, -6.8081e-01, -4.4907e+00, +3.8044e+00, +4.0184e+00, -1.6673e+01
 +3.2025e+00, -2.1099e+00, +3.9314e+00, +1.2068e+00, -3.9290e-01, -9.6708e-01, -6.0642e-01, -1.6673e+01
 +2.3185e+00, -3.7999e+00, +1.5068e+00, -1.8876e+00, -4.0978e+00, +4.7715e+00, +4.6248e+00, -1.6673e+01
 +1.4344e+00, +4.5101e+00, -9.1790e-01, -4.9820e+00, +2.1973e+00, +5.1007e-01, -1.4394e-01, -1.6673e+01
 +2.4682e+00, +5.0000e+00, -2.4606e+00, +6.0191e-01, -1.0836e+00, -8.5701e-01, -3.4580e+00, -1.6673e+01
 -3.8701e+00, +4.3702e+00, +4.5341e+00, -3.5483e+00, -3.2012e-02, +4.9415e+00, +1.2435e+00, -1.6673e+01
 +4.3618e+00, +9.9018e-01, -3.1520e-01, +2.6299e-01, +2.5582e+00, -3.5813e+00, +1.7060e+00, -1.6673e+01
 +3.4777e+00, -6.9981e-01, -2.7399e+00, -2.8314e+00, -1.1467e+00, +2.1572e+00, -3.0628e+00, -1.6673e+01
 -5.8600e-02, +2.5402e+00, -2.4385e+00, +4.7911e+00, +4.0338e+00, -4.8885e+00, -2.1378e+00, -1.6673e+01
 +5.5032e-01, +2.8201e+00, -3.3426e+00, +1.9236e+00, -1.5076e+00, -3.7514e+00, -4.9127e+00, -1.6673e+01
 +2.5936e+00, -2.3898e+00, +4.8355e+00, +4.0742e+00, -4.8516e+00, -2.1042e+00, +2.1685e+00, -1.6673e+01
 +8.2548e-01, +4.2302e+00, -1.3843e-02, -2.1145e+00, -2.2613e+00, -6.2703e-01, +2.6309e+00, -1.6673e+01
 -3.3376e-01, +1.1301e+00, +4.2328e+00, -1.1707e+00, +4.7875e+00, +1.9872e+00, +3.1854e-01, +1.0000e+06
 -1.7682e+00, -3.3800e+00, -4.8493e+00, +3.8112e+00, +2.5902e+00, +1.4771e+00, +4.6248e-01, +1.0000e+06
 -2.7108e+00, -2.5298e+00, +2.8751e-01, -4.4920e+00, +2.9191e+00, +2.3273e+00, +3.5559e+00, +1.0000e+06
 -3.5363e+00, +3.2400e+00, +3.0135e-01, -2.3775e+00, -4.8196e+00, +2.9543e+00, +9.2496e-01, +1.0000e+06
 -4.4204e+00, +1.5500e+00, -2.1233e+00, +4.5281e+00, +1.4756e+00, -1.3071e+00, -3.8438e+00, +1.0000e+06
 -9.4268e-01, +8.5022e-01, -4.8632e+00, +1.6967e+00, +3.2887e-01, +8.5012e-01, +3.0934e+00, +1.0000e+06
 +2.7516e-01, +1.4101e+00, +3.3287e+00, -4.0382e+00, -7.5378e-01, +3.1243e+00, -2.4564e+00, +1.0000e+06
 -6.0892e-01, -2.7993e-01, +9.0406e-01, +2.8674e+00, -4.4587e+00, -1.1371e+00, +2.7749e+00, +1.0000e+06
 -2.3771e+00, -3.6599e+00, -3.9453e+00, -3.3213e+00, -1.8685e+00, +3.4005e-01, +3.2374e+00, +1.0000e+06
 -4.1452e+00, +2.9601e+00, +1.2054e+00, +4.8992e-01, +7.2177e-01, +1.8172e+00, +3.6999e+00, +1.0000e+06
 -4.7541e+00, +2.6802e+00, +2.1095e+00, +3.3574e+00, -3.7369e+00, +6.8009e-01, -3.5253e+00, +1.0000e+06
 -2.9860e+00, -3.9398e+00, -3.0412e+00, -4.5387e-01, +3.6729e+00, -7.9706e-01, -3.9877e+00, +1.0000e+06
 -2.1019e+00, -2.2498e+00, -6.1655e-01, +2.6405e+00, -2.6222e+00, +3.4644e+00, +7.8102e-01, +1.0000e+06
 +1.7096e+00, -4.0798e+00, +2.4108e+00, +9.7985e-01, +1.4435e+00, +3.6344e+00, -2.6003e+00, +1.0000e+06
 -3.5949e+00, -4.2198e+00, -2.1372e+00, +2.4136e+00, -7.8580e-01, -1.9342e+00, -1.2128e+00, +1.0000e+06
